usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0754,1764.15,405.19,22.97,1052.73,306.24,59.67,Media,En observación,0.5967349715160275,0.22968001587166623,0.17359068106453532,83,33802.58,407.26000000000005,235.12,1512.9,465.9081848416478,35,15,13,0.22968001587166623,0.5967349715160275,0.17359068106453532
USR0755,3983.23,354.78,8.91,2693.05,935.4,67.61,Alta,En observación,0.6760970368268968,0.08906841934811698,0.23483454382498625,75,80115.34,1068.2045333333333,618.12,4001.39,1279.239049851769,26,12,11,0.08906841934811698,0.6760970368268968,0.23483454382498625
USR0756,5926.95,2416.85,40.78,3204.63,305.47,54.07,Baja,En riesgo,0.540687874876623,0.4077729692337543,0.05153915588962283,74,109578.91,1480.7960810810812,678.96,6014.84,1985.7648045601063,29,12,10,0.4077729692337543,0.540687874876623,0.05153915588962283
USR0757,4412.89,597.17,13.53,2901.2,914.52,65.74,Alta,En observación,0.6574376429052162,0.1353240166874769,0.20723834040730676,78,87769.04,1125.2441025641024,605.5550000000001,4405.79,1382.380343228299,21,12,11,0.1353240166874769,0.6574376429052162,0.20723834040730676
USR0758,5429.53,442.08,8.14,3145.37,1842.07,57.93,Alta,Saludable,0.5793079695664266,0.08142141216643062,0.33926877648709924,72,102898.79,1429.149861111111,742.22,5556.44,1826.2010351041513,31,12,10,0.08142141216643062,0.5793079695664266,0.33926877648709924
USR0759,4656.82,386.35,8.3,2026.27,2244.2,43.51,Alta,Saludable,0.43511881498533334,0.08296434047268308,0.4819168445419836,82,80197.03,978.0125609756097,468.08,4558.66,1445.075060974822,33,12,13,0.08296434047268308,0.43511881498533334,0.4819168445419836
USR0760,5732.07,488.48,8.52,3401.68,1841.91,59.34,Alta,Saludable,0.5934470444359542,0.08521877785860955,0.32133417770543626,75,109605.02,1461.4002666666668,743.6,5853.85,1891.161000222374,24,12,11,0.08521877785860955,0.5934470444359542,0.32133417770543626
USR0761,4741.3,1027.62,21.67,3340.04,373.64,70.45,Baja,En observación,0.7044565836373989,0.2167380254360618,0.07880539092653913,75,96976.04,1293.0138666666667,799.12,4827.36,1536.644164378543,31,12,10,0.2167380254360618,0.7044565836373989,0.07880539092653913
USR0762,5509.3,1158.77,21.03,3564.29,786.24,64.7,Media,En observación,0.6469587787922241,0.21032980596446008,0.14271141524331585,75,108883.13,1451.7750666666668,776.87,5605.95,1784.777450115714,25,12,11,0.21032980596446008,0.6469587787922241,0.14271141524331585
USR0763,6098.67,47.95,0.79,2819.29,3231.43,46.23,Alta,Saludable,0.462279480608067,0.007862369992145828,0.5298581493997871,77,107015.45,1389.811038961039,602.77,6200.2,2030.7938915532422,30,12,11,0.007862369992145828,0.462279480608067,0.5298581493997871
USR0764,4893.41,1252.19,25.59,4067.26,-426.04,83.12,Nunca,En riesgo,0.8311709012733453,0.25589312973979295,-0.08706403101313809,75,107528.09000000001,1433.7078666666669,937.99,4921.06,1503.787744923423,26,12,10,0.25589312973979295,0.8311709012733453,-0.08706403101313809
USR0765,5795.32,1237.66,21.36,4329.62,228.04,74.71,Baja,En observación,0.74708903045906,0.21356197759571519,0.039348991945224766,73,121499.31,1664.3741095890412,880.07,5878.68,1867.0656157515637,25,15,11,0.21356197759571519,0.74708903045906,0.039348991945224766
USR0766,4620.43,594.78,12.87,2866.89,1158.76,62.05,Alta,En observación,0.6204812106232536,0.12872827853684612,0.25079051083990017,79,89847.90000000001,1137.315189873418,592.91,4576.43,1434.4341441951863,32,12,11,0.12872827853684612,0.6204812106232536,0.25079051083990017
USR0767,3877.21,335.36,8.65,2367.62,1174.23,61.07,Alta,En observación,0.6106504419414991,0.08649518597135569,0.30285437208714516,74,74937.87,1012.6739189189188,561.01,3951.19,1273.3661679830682,27,12,11,0.08649518597135569,0.6106504419414991,0.30285437208714516
USR0768,2827.23,421.84,14.92,2332.28,73.12,82.49,Baja,En riesgo,0.8249346533532822,0.14920611340428616,0.025862770273377123,77,61914.11,804.0793506493507,558.69,2713.88,828.546692794294,25,12,12,0.14920611340428616,0.8249346533532822,0.025862770273377123
USR0769,5246.93,17.44,0.33,2633.18,2596.31,50.19,Alta,Saludable,0.501851558911592,0.003323848421839056,0.4948245926665688,76,94561.28,1244.2273684210527,628.54,5297.34,1730.2756389603508,24,12,12,0.003323848421839056,0.501851558911592,0.4948245926665688
USR0770,5297.01,1951.72,36.85,4697.7,-1352.42,88.69,Nunca,En riesgo,0.8868588128019391,0.3684569219238778,-0.2553176225833064,77,119936.55,1557.6175324675326,1007.04,5271.86,1620.2418287583814,25,12,11,0.3684569219238778,0.8868588128019391,-0.2553176225833064
USR0771,4544.94,100.81,2.22,1781.17,2662.97,39.19,Alta,Saludable,0.3919017632796033,0.022180710856468954,0.585919726112996,76,75913.31,998.8593421052632,393.18,4641.05,1543.1308823422037,25,12,10,0.022180710856468954,0.3919017632796033,0.585919726112996
USR0772,3684.9,831.33,22.56,2626.42,227.15,71.28,Baja,En observación,0.7127520421178323,0.22560449401611984,0.06164346386604792,74,75735.84,1023.4572972972973,576.585,3735.8,1194.5105019341402,30,12,11,0.22560449401611984,0.7127520421178323,0.06164346386604792
USR0773,4686.28,1039.11,22.17,2662.65,984.52,56.82,Alta,En observación,0.5681798782829879,0.22173451010182915,0.21008561161518305,74,88187.14,1191.718108108108,609.515,4690.23,1525.773078273002,26,12,12,0.22173451010182915,0.5681798782829879,0.21008561161518305
USR0774,5515.26,857.11,15.54,4156.88,501.27,75.37,Baja,En observación,0.7537051743707459,0.15540699803817046,0.09088782759108364,72,116065.74,1612.0241666666668,961.4300000000001,5640.68,1790.2894742579292,27,12,10,0.15540699803817046,0.7537051743707459,0.09088782759108364
USR0775,2589.18,376.79,14.55,1056.56,1155.82,40.81,Alta,Saludable,0.40806741902841825,0.145524837979592,0.4464038807653388,76,43748.89,575.6432894736841,237.47,2590.3,857.8879113472236,27,12,10,0.145524837979592,0.40806741902841825,0.4464038807653388
USR0776,3627.34,387.44,10.68,2400.31,839.59,66.17,Alta,En observación,0.6617273263603632,0.10681105162460645,0.2314616220150303,75,72331.79000000001,964.4238666666668,549.71,3666.61,1168.029767551409,28,12,12,0.10681105162460645,0.6617273263603632,0.2314616220150303
USR0777,4335.79,1585.49,36.57,3510.2,-759.9,80.96,Nunca,En riesgo,0.8095871801909225,0.3656749980972326,-0.1752621782881551,74,94151.91,1272.323108108108,814.575,4406.39,1379.4201849078852,25,12,11,0.3656749980972326,0.8095871801909225,-0.1752621782881551
USR0778,3878.52,757.88,19.54,2607.03,513.61,67.22,Media,En observación,0.6721713437084249,0.19540443261862772,0.13242422367294743,73,77826.7,1066.1191780821916,636.05,3925.61,1273.7645297609336,30,12,10,0.19540443261862772,0.6721713437084249,0.13242422367294743
USR0779,4328.26,2179.86,50.36,2648.23,-499.83,61.18,Nunca,En riesgo,0.6118463308581277,0.503634254873783,-0.11548058573191074,72,83717.93000000001,1162.7490277777779,565.8199999999999,4418.56,1439.2804973946988,23,12,10,0.503634254873783,0.6118463308581277,-0.11548058573191074
USR0780,6917.19,1659.4,23.99,6232.66,-974.87,90.1,Nunca,En riesgo,0.9010392948581722,0.23989510191277097,-0.14093439677094313,72,157798.14,2191.6408333333334,1627.825,7065.79,2206.432107417209,32,12,9,0.23989510191277097,0.9010392948581722,-0.14093439677094313
USR0781,4693.78,1146.94,24.44,3442.51,104.33,73.34,Baja,En observación,0.7334195467192753,0.24435316525273876,0.022227288027985972,72,97635.5,1356.048611111111,804.66,4821.35,1534.6812237076665,30,12,10,0.24435316525273876,0.7334195467192753,0.022227288027985972
USR0782,4726.76,847.05,17.92,3260.32,619.39,68.98,Media,En observación,0.6897578891248974,0.17920309048904534,0.13103902038605725,79,95844.9,1213.226582278481,676.47,4788.06,1504.748124122768,27,12,12,0.17920309048904534,0.6897578891248974,0.13103902038605725
USR0783,5567.25,969.29,17.41,3758.02,839.93,67.5,Media,En observación,0.6750226772643585,0.1741057074857425,0.15086981903093985,80,111903.26,1398.79075,839.04,5450.12,1685.8803054286923,23,12,12,0.1741057074857425,0.6750226772643585,0.15086981903093985
USR0784,5019.12,734.75,14.64,3965.74,318.63,79.01,Baja,En observación,0.7901265560496661,0.1463902038604377,0.06348324008989624,76,107818.4,1418.6631578947367,824.565,5012.87,1582.0084238985246,27,13,12,0.1463902038604377,0.7901265560496661,0.06348324008989624
USR0785,4059.77,576.93,14.21,2996.29,486.54,73.8,Media,En observación,0.7380442734440621,0.1421090357335514,0.11984422762865878,76,84672.76,1114.1152631578946,683.635,4027.19,1254.1080082677342,31,12,11,0.1421090357335514,0.7380442734440621,0.11984422762865878
USR0786,1792.57,261.64,14.6,1289.96,240.97,71.96,Media,En observación,0.7196148546500276,0.1459580379008909,0.13442710744908148,77,36990.39,480.3946753246753,267.73,1732.83,536.154271501129,27,13,12,0.1459580379008909,0.7196148546500276,0.13442710744908148
USR0787,2838.49,657.68,23.17,2229.55,-48.74,78.55,Nunca,En riesgo,0.7854704437922981,0.23170065774408224,-0.01717110153638026,75,60816.520000000004,810.8869333333333,484.82,2863.58,883.5722627034229,31,12,11,0.23170065774408224,0.7854704437922981,-0.01717110153638026
USR0788,4814.54,1796.5,37.31,3690.21,-672.17,76.65,Nunca,En riesgo,0.7664719786313957,0.37314052848247187,-0.13961250711386758,77,102057.06,1325.4163636363637,887.44,4724.0,1485.6316919853787,29,12,13,0.37314052848247187,0.7664719786313957,-0.13961250711386758
USR0789,3726.28,1237.41,33.21,2732.79,-243.93,73.34,Nunca,En observación,0.733382891248108,0.3320764945200039,-0.0654620694097062,72,77508.86,1076.5119444444445,680.28,3806.21,1216.900020676689,27,12,9,0.3320764945200039,0.733382891248108,-0.0654620694097062
USR0790,4530.38,810.33,17.89,3349.42,370.63,73.93,Baja,En observación,0.739324295092244,0.17886579050763954,0.08180991440011655,76,94557.55,1244.1782894736843,797.46,4398.24,1373.9971231055647,27,12,12,0.17886579050763954,0.739324295092244,0.08180991440011655
USR0791,2791.55,576.6,20.66,2129.83,85.12,76.3,Baja,En riesgo,0.7629560638355035,0.20655191560244307,0.03049202056205334,72,59056.56,820.23,478.84000000000003,2843.89,911.1847271948973,30,12,10,0.20655191560244307,0.7629560638355035,0.03049202056205334
USR0792,3345.41,536.43,16.03,2501.85,307.13,74.78,Baja,En observación,0.7478455555522343,0.16034805898230708,0.09180638546545865,72,70167.17,974.5440277777777,609.37,3424.69,1100.8978510450736,33,12,10,0.16034805898230708,0.7478455555522343,0.09180638546545865
USR0793,4775.05,1674.47,35.07,3380.79,-280.22,70.8,Nunca,En observación,0.7080114344352415,0.35067067360551196,-0.058684202259662206,74,97870.08,1322.5686486486486,786.59,4827.4,1528.5293004727218,25,12,10,0.35067067360551196,0.7080114344352415,-0.058684202259662206
USR0794,6695.73,681.7,10.18,2831.54,3182.5,42.29,Alta,Saludable,0.4228874222825592,0.1018111542729471,0.47530291693362786,72,114327.24,1587.8783333333333,719.73,6849.35,2313.6722010265016,26,12,10,0.1018111542729471,0.4228874222825592,0.47530291693362786
USR0795,3807.01,1084.04,28.47,3198.87,-475.9,84.03,Nunca,En riesgo,0.8402578401422638,0.2847483983493608,-0.12500623849162465,72,84070.63,1167.6476388888889,701.745,3887.76,1219.6253519814006,21,12,9,0.2847483983493608,0.8402578401422638,-0.12500623849162465
USR0796,4982.24,1168.88,23.46,2867.65,945.71,57.56,Media,En observación,0.5755744404123447,0.2346093323485019,0.18981622723915348,76,94198.68,1239.4563157894736,643.605,5086.66,1638.8957165797883,31,12,11,0.2346093323485019,0.5755744404123447,0.18981622723915348
USR0797,5183.11,1554.73,30.0,4614.43,-986.05,89.03,Nunca,En riesgo,0.8902820893247492,0.2999608343253375,-0.19024292365008652,75,117570.49,1567.6065333333333,1010.56,5270.19,1638.1107753293068,34,12,11,0.2999608343253375,0.8902820893247492,-0.19024292365008652
USR0798,2999.89,336.93,11.23,1745.92,917.04,58.2,Alta,Saludable,0.5819946731380151,0.11231411818433343,0.30569120867765154,76,56949.7,749.3381578947368,363.635,3055.12,983.3978143053611,33,12,11,0.11231411818433343,0.5819946731380151,0.30569120867765154
USR0799,6271.0,1071.13,17.08,4268.43,931.44,68.07,Media,En observación,0.6806617764311912,0.1708068888534524,0.1485313347153564,73,126473.06,1732.5076712328766,981.96,6412.77,2052.567150220074,25,12,10,0.1708068888534524,0.6806617764311912,0.1485313347153564
USR0800,4288.8,371.08,8.65,2837.1,1080.62,66.15,Alta,En observación,0.6615137101287073,0.08652303674687557,0.25196325312441703,75,85510.78,1140.1437333333333,676.96,4344.46,1379.728874425592,24,12,11,0.08652303674687557,0.6615137101287073,0.25196325312441703
USR0801,2089.09,160.24,7.67,1236.16,692.69,59.17,Alta,Saludable,0.591721754448109,0.0767032535697361,0.3315749919821549,76,39902.93,525.0385526315789,280.155,2068.55,657.248261739208,31,12,11,0.0767032535697361,0.591721754448109,0.3315749919821549
USR0802,2587.75,1002.67,38.75,1930.12,-345.04,74.59,Nunca,En observación,0.7458680320741957,0.3874678774997585,-0.13333590957395422,76,54214.44,713.3478947368421,421.005,2594.08,804.7303332012382,25,12,10,0.3874678774997585,0.7458680320741957,-0.13333590957395422
USR0803,3770.78,460.52,12.21,1954.13,1356.13,51.82,Alta,Saludable,0.5182296500989185,0.12212857817215535,0.35964177172892614,74,68698.81,928.3622972972972,466.52,3730.92,1214.9263054448088,32,13,10,0.12212857817215535,0.5182296500989185,0.35964177172892614
USR0804,2282.21,959.57,42.05,1389.98,-67.34,60.91,Nunca,En riesgo,0.6090499997809141,0.42045648735217184,-0.02950648713308591,75,44066.33,587.5510666666667,311.36,2302.54,736.120002159925,25,12,12,0.42045648735217184,0.6090499997809141,-0.02950648713308591
USR0805,4978.54,735.51,14.77,4724.92,-481.88,94.91,Nunca,En riesgo,0.9490573541640722,0.14773608326939222,-0.0967914288124631,72,116441.53,1617.2434722222222,1049.79,5090.18,1571.411051017398,26,12,9,0.14773608326939222,0.9490573541640722,-0.0967914288124631
USR0806,4032.87,1599.66,39.67,2346.69,86.52,58.19,Baja,En observación,0.5818908122503329,0.39665548356381436,0.021453704185852754,74,76554.68,1034.5227027027026,531.44,4075.4,1327.3780987853693,28,12,11,0.39665548356381436,0.5818908122503329,0.021453704185852754
USR0807,3168.55,491.31,15.51,1851.46,825.77,58.43,Alta,Saludable,0.5843240599012166,0.15505830742768772,0.2606144766533588,75,60240.090000000004,803.2012000000001,399.99,3084.22,994.4968644562964,26,12,10,0.15505830742768772,0.5843240599012166,0.2606144766533588
USR0808,6548.74,701.26,10.71,3878.88,1968.61,59.23,Alta,Saludable,0.5923093602738848,0.10708319462980666,0.30060897210761156,76,125131.42,1646.466052631579,829.275,6611.99,2115.508285221988,33,12,11,0.10708319462980666,0.5923093602738848,0.30060897210761156
USR0809,6572.14,487.94,7.42,4015.23,2068.97,61.09,Alta,En observación,0.6109471192031819,0.07424370144275684,0.31480917935406116,75,127048.39,1693.9785333333334,954.92,6527.48,2110.063105947368,22,12,11,0.07424370144275684,0.6109471192031819,0.31480917935406116
USR0810,4492.75,304.39,6.78,2842.22,1346.14,63.26,Alta,En observación,0.6326236714707028,0.06775137721885259,0.29962495131044464,75,88019.58,1173.5944,661.04,4468.29,1425.2232323813585,31,12,11,0.06775137721885259,0.6326236714707028,0.29962495131044464
USR0811,6187.2,785.61,12.7,3525.02,1876.56,56.97,Alta,Saludable,0.5697278251874839,0.12697342901474012,0.30329712955779675,76,116546.67,1533.5088157894736,736.71,6213.77,1998.6225629327591,24,12,11,0.12697342901474012,0.5697278251874839,0.30329712955779675
USR0812,6515.54,656.62,10.08,5823.35,35.58,89.38,Baja,En riesgo,0.8937632183978612,0.10077752573079131,0.0054607906635520615,75,148066.68,1974.2223999999999,1303.26,6446.72,1994.195561730066,29,12,11,0.10077752573079131,0.8937632183978612,0.0054607906635520615
USR0813,1856.6,380.58,20.5,1138.45,337.57,61.32,Media,En observación,0.6131907788430465,0.20498761176343855,0.18182160939351502,80,35940.7,449.25874999999996,280.445,1598.97,496.439171965417,35,15,12,0.20498761176343855,0.6131907788430465,0.18182160939351502
USR0814,2186.86,652.31,29.83,1787.82,-253.27,81.75,Nunca,En riesgo,0.8175283282880477,0.29828612714119784,-0.11581445542924558,72,47696.14,662.4463888888889,433.345,2243.53,706.7842937794068,29,12,9,0.29828612714119784,0.8175283282880477,-0.11581445542924558
USR0815,2615.56,935.13,35.75,1215.44,464.99,46.47,Media,En observación,0.46469589686338686,0.35752573062747556,0.17777837250913764,76,45971.9,604.8934210526317,272.295,2450.88,792.5270387253718,29,14,9,0.35752573062747556,0.46469589686338686,0.17777837250913764
USR0816,4063.45,2201.08,54.17,3085.1,-1222.73,75.92,Nunca,En riesgo,0.7592316873592637,0.5416776384599293,-0.30090932581919305,72,85782.55,1191.4243055555555,739.25,4132.76,1321.6607979397659,32,12,9,0.5416776384599293,0.7592316873592637,-0.30090932581919305
USR0817,3111.07,1586.82,51.01,1995.83,-471.58,64.15,Nunca,En riesgo,0.6415252630124041,0.5100560257403401,-0.1515812887527442,74,61282.7,828.1445945945945,440.87,3143.56,1010.586221597499,30,12,11,0.5100560257403401,0.6415252630124041,-0.1515812887527442
USR0818,2850.15,1510.58,53.0,1820.36,-480.79,63.87,Nunca,En riesgo,0.638689191796923,0.5300001754293633,-0.16868936722628633,73,56046.19,767.7560273972603,398.15,2910.23,941.1118694376876,24,12,11,0.5300001754293633,0.638689191796923,-0.16868936722628633
USR0819,1727.09,497.97,28.83,1441.36,-212.24,83.46,Nunca,En riesgo,0.8345598665964136,0.28832892321766673,-0.12288878981408034,76,38021.35,500.2809210526316,316.58500000000004,1712.86,523.3339411635814,25,12,11,0.28832892321766673,0.8345598665964136,-0.12288878981408034
USR0820,3732.25,376.68,10.09,2165.08,1190.49,58.01,Alta,Saludable,0.580100475584433,0.10092571505124255,0.31897380936432446,73,70768.02,969.4249315068494,528.11,3805.12,1239.7881276946334,25,12,11,0.10092571505124255,0.580100475584433,0.31897380936432446
USR0821,4442.13,2071.16,46.63,3982.79,-1611.82,89.66,Nunca,En riesgo,0.8965946516648544,0.46625380166721814,-0.36284845333207266,72,101099.05,1404.1534722222223,814.39,4555.93,1439.288271919478,33,13,10,0.46625380166721814,0.8965946516648544,-0.36284845333207266
USR0822,4196.99,187.23,4.46,3717.64,292.12,88.58,Baja,En observación,0.8857871951088757,0.04461054231723211,0.06960226257389225,74,94975.61,1283.4541891891893,893.8299999999999,4257.49,1342.0757194223554,30,12,10,0.04461054231723211,0.8857871951088757,0.06960226257389225
USR0823,6269.02,462.79,7.38,2879.11,2927.11,45.93,Alta,Saludable,0.45925998002877644,0.07382174566359655,0.46691667916197427,75,109777.5,1463.7,671.03,6386.0,2109.813778950324,31,12,11,0.07382174566359655,0.45925998002877644,0.46691667916197427
USR0824,2911.21,745.56,25.61,2098.94,66.71,72.1,Baja,En observación,0.7209854321742506,0.25609969737669214,0.022914870449057264,77,60121.76,780.802077922078,438.97,2814.77,869.9264767592018,32,13,11,0.25609969737669214,0.7209854321742506,0.022914870449057264
USR0825,4544.8,1929.7,42.46,3174.32,-559.23,69.85,Nunca,En riesgo,0.6984509769406795,0.42459514170040485,-0.12304831895792995,73,92629.42,1268.8961643835617,671.23,4618.25,1469.8008736755146,28,12,11,0.42459514170040485,0.6984509769406795,-0.12304831895792995
USR0826,4425.42,2416.94,54.61,2780.41,-771.93,62.83,Nunca,En riesgo,0.6282816094291614,0.546149292044597,-0.17443090147375842,77,86469.9,1122.9857142857143,565.86,4348.25,1366.3621349691464,24,12,11,0.546149292044597,0.6282816094291614,-0.17443090147375842
USR0827,2374.24,964.14,40.61,1412.97,-2.87,59.51,Nunca,En riesgo,0.5951251768987129,0.40608363097243755,-0.0012088078711503473,76,45446.57,597.9811842105263,321.02,2177.37,700.5861503207478,23,14,11,0.40608363097243755,0.5951251768987129,-0.0012088078711503473
USR0828,4325.61,462.1,10.68,2246.45,1617.06,51.93,Alta,Saludable,0.5193371570714882,0.10682886344353745,0.3738339794849744,75,78864.73,1051.5297333333333,561.95,4253.0,1392.1361593394768,32,12,11,0.10682886344353745,0.5193371570714882,0.3738339794849744
USR0829,3171.23,697.58,22.0,2264.28,209.37,71.4,Baja,En observación,0.7140068679975909,0.2199714306436304,0.06602170135877877,74,65226.15,881.4344594594595,496.51,3199.81,1010.5548895927626,21,12,10,0.2199714306436304,0.7140068679975909,0.06602170135877877
USR0830,6752.04,122.69,1.82,2249.12,4380.23,33.31,Alta,Saludable,0.3331022920480329,0.018170804675327754,0.6487269032766393,77,108014.02,1402.7794805194806,480.57,6858.33,2304.0059193996603,32,12,11,0.018170804675327754,0.3331022920480329,0.6487269032766393
USR0831,4861.99,929.75,19.12,2916.64,1015.59,59.99,Alta,Saludable,0.5998860548869908,0.19122828306927822,0.20888360527273814,75,93343.58,1244.5810666666666,607.3,4878.45,1570.24911074952,27,12,11,0.19122828306927822,0.5998860548869908,0.20888360527273814
USR0832,2097.92,131.24,6.26,966.1,1000.58,46.05,Alta,Saludable,0.4605037370347773,0.0625571995118975,0.4769390634533252,77,36768.22,477.50935064935067,229.59,2065.07,668.9146147330915,22,12,12,0.0625571995118975,0.4605037370347773,0.4769390634533252
USR0833,4411.02,918.51,20.82,3114.59,377.92,70.61,Baja,En observación,0.7060929218185362,0.20823074935049035,0.08567632883097333,76,90307.29,1188.2538157894735,676.025,4463.93,1423.3704603519698,31,12,11,0.20823074935049035,0.7060929218185362,0.08567632883097333
USR0834,4955.41,392.51,7.92,3277.92,1284.98,66.15,Alta,En observación,0.6614831063423612,0.07920838033583498,0.2593085133218039,78,98800.01,1266.6667948717948,683.73,4986.2,1564.7815170977174,24,12,12,0.07920838033583498,0.6614831063423612,0.2593085133218039
USR0835,3388.78,313.64,9.26,2202.33,872.81,64.99,Alta,En observación,0.6498887505237873,0.09255248201417618,0.25755876746203643,79,67093.33,849.2826582278482,510.17,3217.07,1000.5911669642829,24,12,12,0.09255248201417618,0.6498887505237873,0.25755876746203643
USR0836,2930.91,1208.32,41.23,2404.51,-681.92,82.04,Nunca,En riesgo,0.8203970780406087,0.4122678621997946,-0.23266494024040316,72,64024.99,889.2359722222222,541.86,3001.24,945.613049468863,23,12,10,0.4122678621997946,0.8203970780406087,-0.23266494024040316
USR0837,4591.04,315.19,6.87,4147.9,127.95,90.35,Baja,En riesgo,0.9034772077786296,0.0686532898863874,0.027869502334982924,72,104867.25,1456.4895833333333,1004.22,4705.47,1450.2493950628304,27,12,10,0.0686532898863874,0.9034772077786296,0.027869502334982924
USR0838,4650.0,307.81,6.62,2694.07,1648.12,57.94,Alta,Saludable,0.5793698924731183,0.06619569892473118,0.35443440860215053,76,88128.74,1159.5886842105265,629.8399999999999,4674.57,1507.1782562482708,23,12,11,0.06619569892473118,0.5793698924731183,0.35443440860215053
USR0839,3402.78,603.66,17.74,2908.45,-109.34,85.47,Nunca,En riesgo,0.8547276050758497,0.17740200659460792,-0.03213255044404869,76,75734.77,996.5101315789474,664.37,3422.3,1064.924330167477,27,12,11,0.17740200659460792,0.8547276050758497,-0.03213255044404869
USR0840,3661.28,1390.44,37.98,3007.86,-737.03,82.15,Nunca,En riesgo,0.8215323602674475,0.3797688240178298,-0.20130391557051083,72,80029.65,1111.5229166666666,706.9200000000001,3739.97,1177.9035420197365,28,12,10,0.3797688240178298,0.8215323602674475,-0.20130391557051083
USR0841,2669.95,733.69,27.48,2047.17,-110.9,76.67,Nunca,En riesgo,0.7667446955935505,0.2747954081537108,-0.041536358358770765,73,56605.43,775.4168493150685,465.07,2733.68,856.3023995416388,25,12,10,0.2747954081537108,0.7667446955935505,-0.041536358358770765
USR0842,3844.02,1675.4,43.58,2585.81,-417.19,67.27,Nunca,En riesgo,0.6726838049750001,0.43584580725386446,-0.10852961222886458,72,77157.9,1071.6374999999998,575.7750000000001,3957.26,1264.269263517607,34,12,10,0.43584580725386446,0.6726838049750001,-0.10852961222886458
USR0843,3833.63,608.74,15.88,2806.21,418.67,73.2,Media,En observación,0.7319981323184553,0.15878945020776652,0.10920980898000068,80,79678.09,995.9761249999999,632.005,3753.94,1142.9774341056204,27,12,12,0.15878945020776652,0.7319981323184553,0.10920980898000068
USR0844,1498.62,230.52,15.38,1135.29,132.8,75.76,Baja,En observación,0.7575569523962046,0.153821515794531,0.08861485900361668,72,31606.920000000002,438.985,273.85,1538.57,488.39394026186187,30,12,10,0.153821515794531,0.7575569523962046,0.08861485900361668
USR0845,3061.9,188.81,6.17,1728.58,1144.51,56.45,Alta,Saludable,0.5645448904275123,0.06166432607204677,0.37379078350044087,74,57485.71,776.8339189189189,412.125,3108.61,1018.4294573519758,23,12,12,0.06166432607204677,0.5645448904275123,0.37379078350044087
USR0846,4773.99,1974.69,41.36,2617.42,181.88,54.83,Baja,En riesgo,0.548266753805517,0.413635135389894,0.03809811080458903,72,88696.9,1231.9013888888887,561.605,4900.28,1606.8744711292973,31,12,10,0.413635135389894,0.548266753805517,0.03809811080458903
USR0847,1842.45,478.95,26.0,1367.55,-4.05,74.22,Nunca,En observación,0.74224537979321,0.25995278026540747,-0.0021981600586176014,77,38519.92,500.2587012987013,334.63,1776.38,548.3706985395119,26,12,12,0.25995278026540747,0.74224537979321,-0.0021981600586176014
USR0848,5482.65,2182.18,39.8,3568.91,-268.45,65.09,Nunca,En observación,0.6509461665435511,0.3980155581698631,-0.048963548648919775,76,108618.69,1429.1932894736842,807.185,5391.89,1727.9352811733727,26,12,11,0.3980155581698631,0.6509461665435511,-0.048963548648919775
USR0849,4394.13,928.5,21.13,2856.41,609.22,65.01,Media,En observación,0.6500513184634956,0.21130462685446266,0.13864405468204172,79,87006.54,1101.3486075949365,687.41,4192.19,1310.3022566448358,24,12,12,0.21130462685446266,0.6500513184634956,0.13864405468204172
USR0850,2170.03,317.69,14.64,1461.55,390.79,67.35,Media,En observación,0.673516034340539,0.14639889771109155,0.18008506794836937,77,43578.9,565.9597402597403,363.25,1971.59,613.1175305784066,26,14,12,0.14639889771109155,0.673516034340539,0.18008506794836937
USR0851,4976.45,438.25,8.81,2773.69,1764.52,55.74,Alta,Saludable,0.5573631805805344,0.08806478513799998,0.3545740437460439,78,93001.69,1192.329358974359,663.895,4710.09,1493.9599339412225,27,12,12,0.08806478513799998,0.5573631805805344,0.3545740437460439
USR0852,2579.87,70.16,2.72,1264.95,1244.76,49.03,Alta,Saludable,0.4903154034893231,0.027195168748812924,0.482489427761864,75,46137.77,615.1702666666666,309.08,2588.54,858.7577749582705,25,12,10,0.027195168748812924,0.4903154034893231,0.482489427761864
USR0853,1665.04,280.15,16.83,1255.74,129.15,75.42,Baja,En observación,0.7541800797578436,0.16825421611492816,0.07756570412722819,76,35049.31,461.17513157894734,255.54000000000002,1651.96,515.8073735326486,25,12,12,0.16825421611492816,0.7541800797578436,0.07756570412722819
USR0854,3807.49,352.38,9.25,2528.13,926.97,66.4,Alta,En observación,0.663988611920189,0.09254915968262556,0.24345960199501512,77,76027.41,987.3689610389611,611.62,3748.3,1179.6017831171318,24,12,11,0.09254915968262556,0.663988611920189,0.24345960199501512
USR0855,1783.38,317.02,17.78,1526.75,-60.39,85.61,Nunca,En riesgo,0.8560990927340218,0.1777635725420269,-0.03386266527604885,75,39721.63,529.6217333333333,343.29,1801.72,561.7619124306718,29,12,11,0.1777635725420269,0.8560990927340218,-0.03386266527604885
