usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0726,3243.36,675.83,20.84,2436.27,131.25,75.12,Baja,En riesgo,0.7511562083764984,0.2083734152237186,0.04046729317744561,76,68155.59,896.7840789473684,570.97,3276.6,1026.1569679734548,31,12,11,0.2083734152237186,0.7511562083764984,0.04046729317744561
USR0727,4774.95,493.27,10.33,2270.66,2011.01,47.55,Alta,Saludable,0.4755358694855443,0.10330369951517816,0.4211583367365103,75,84547.3,1127.2973333333334,547.09,4877.63,1597.6479542628783,30,12,11,0.10330369951517816,0.4755358694855443,0.4211583367365103
USR0728,3823.46,451.36,11.81,2605.39,766.71,68.14,Alta,En observación,0.6814220627389851,0.11805014306413562,0.20052779419687927,74,77146.16,1042.5156756756758,609.575,3862.88,1228.4201272288906,28,12,11,0.11805014306413562,0.6814220627389851,0.20052779419687927
USR0729,4649.95,723.06,15.55,3571.64,355.25,76.81,Baja,En observación,0.768102882826697,0.15549844621985182,0.07639867095345111,76,98659.14,1298.1465789473684,743.745,4692.89,1447.6083752171396,23,12,10,0.15549844621985182,0.768102882826697,0.07639867095345111
USR0730,5823.79,604.22,10.38,2858.6,2360.97,49.08,Alta,Saludable,0.4908487428289825,0.10375030693071008,0.4054009502403074,74,104188.65,1407.9547297297297,693.8499999999999,5851.84,1914.991336541956,32,12,11,0.10375030693071008,0.4908487428289825,0.4054009502403074
USR0731,3978.3,527.33,13.26,2684.06,766.91,67.47,Media,En observación,0.6746751124852324,0.13255159238870876,0.19277329512605884,78,79948.29,1024.9780769230767,597.9449999999999,3901.49,1214.5274285900473,29,12,11,0.13255159238870876,0.6746751124852324,0.19277329512605884
USR0732,2154.77,845.37,39.23,1065.16,244.24,49.43,Media,En observación,0.49432654065167053,0.3923249349118467,0.11334852443648279,77,38639.13,501.80688311688306,239.88,2109.52,675.2536742690419,33,13,12,0.3923249349118467,0.49432654065167053,0.11334852443648279
USR0733,5425.23,1040.55,19.18,3525.76,858.92,64.99,Media,En observación,0.6498821248131417,0.1917983200712228,0.15831955511563567,76,107411.86,1413.3139473684212,811.895,5461.99,1762.3532106000234,27,12,11,0.1917983200712228,0.6498821248131417,0.15831955511563567
USR0734,3372.69,772.76,22.91,3003.97,-404.04,89.07,Nunca,En riesgo,0.8906748026056351,0.22912274771769714,-0.11979755032333242,72,76519.87,1062.7759722222222,707.015,3482.44,1078.3062320722265,29,12,10,0.22912274771769714,0.8906748026056351,-0.11979755032333242
USR0735,3603.21,732.62,20.33,2197.53,673.06,60.99,Media,En observación,0.6098811892728984,0.20332425809209012,0.18679455263501155,72,69608.87,966.789861111111,525.675,3704.64,1202.2164095682574,32,12,10,0.20332425809209012,0.6098811892728984,0.18679455263501155
USR0736,6046.89,1529.76,25.3,5549.31,-1032.19,91.77,Nunca,En riesgo,0.9177130723396655,0.2529829383368971,-0.17069766441923037,77,139154.43,1807.2003896103895,1082.54,6071.26,1845.9965603537846,29,15,12,0.2529829383368971,0.9177130723396655,-0.17069766441923037
USR0737,6496.78,688.74,10.6,3286.44,2521.6,50.59,Alta,Saludable,0.5058567474964522,0.10601251696994511,0.3881307355336028,73,117398.57,1608.199589041096,780.78,6657.52,2199.706809236453,25,12,11,0.10601251696994511,0.5058567474964522,0.3881307355336028
USR0738,4386.94,676.2,15.41,2762.28,948.46,62.97,Alta,En observación,0.6296598540212541,0.15413933174376676,0.2162008142349793,77,85790.68,1114.1646753246753,581.81,4240.87,1321.5862663387595,35,12,12,0.15413933174376676,0.6296598540212541,0.2162008142349793
USR0739,3333.92,451.8,13.55,2713.58,168.54,81.39,Baja,En observación,0.8139307481883188,0.13551614915774823,0.0505531026539329,73,72569.98,994.1093150684931,579.94,3337.26,1055.506643169958,25,12,10,0.13551614915774823,0.8139307481883188,0.0505531026539329
USR0740,1977.42,107.33,5.43,2006.97,-136.88,101.49,Nunca,En riesgo,1.014943714537124,0.05427779632045797,-0.0692215108575821,74,47812.76,646.1183783783785,470.28,1985.24,590.6931868785449,22,12,11,0.05427779632045797,1.014943714537124,-0.0692215108575821
USR0741,2413.03,332.71,13.79,1318.47,761.84,54.64,Alta,Saludable,0.5463960249147337,0.13788058996365563,0.31571924095431886,75,44777.99,597.0398666666666,335.41,2327.73,747.7481083270882,26,12,11,0.13788058996365563,0.5463960249147337,0.31571924095431886
USR0742,2031.35,706.91,34.8,1236.16,88.28,60.85,Baja,En observación,0.6085411179757305,0.3480000984566914,0.043458783567578214,78,39210.11,502.69371794871796,297.115,1971.92,618.5354307589655,22,13,12,0.3480000984566914,0.6085411179757305,0.043458783567578214
USR0743,2263.39,354.35,15.66,1658.91,250.13,73.29,Media,En observación,0.7329315760871967,0.15655719959883185,0.11051122431397152,74,47067.67,636.0495945945946,377.675,2228.88,701.3568526253172,24,13,11,0.15655719959883185,0.7329315760871967,0.11051122431397152
USR0744,5317.06,1073.05,20.18,3436.71,807.3,64.64,Media,En observación,0.6463553166599587,0.20181265586621175,0.1518320274738295,74,105045.2,1419.5297297297298,826.735,5408.03,1755.1877898998796,33,12,10,0.20181265586621175,0.6463553166599587,0.1518320274738295
USR0745,4499.72,1975.71,43.91,3392.62,-868.61,75.4,Nunca,En riesgo,0.7539624687758348,0.4390739868258469,-0.19303645560168187,73,94708.11,1297.3713698630138,819.4,4572.91,1450.1931986140435,28,12,11,0.4390739868258469,0.7539624687758348,-0.19303645560168187
USR0746,2831.13,19.69,0.7,1177.97,1633.47,41.61,Alta,Saludable,0.41607767923055455,0.006954820160148068,0.5769675006092974,80,48109.17,601.3646249999999,284.20000000000005,2595.9,831.3733641116295,30,14,13,0.006954820160148068,0.41607767923055455,0.5769675006092974
USR0747,3357.91,429.06,12.78,1782.29,1146.56,53.08,Alta,Saludable,0.5307736062014765,0.1277759082286303,0.34145048556989316,77,61682.4,801.0701298701299,446.62,3168.93,1015.233969720765,19,14,11,0.1277759082286303,0.5307736062014765,0.34145048556989316
USR0748,3322.85,1258.43,37.87,2791.92,-727.5,84.02,Nunca,En riesgo,0.8402184871420618,0.37872007463472623,-0.218938561776788,76,73377.18,965.4892105263157,591.935,3323.13,1031.58619920168,33,12,11,0.37872007463472623,0.8402184871420618,-0.218938561776788
USR0749,1612.85,252.76,15.67,1392.68,-32.59,86.35,Nunca,En riesgo,0.8634900951731408,0.15671637164026414,-0.020206466813404846,72,36066.31,500.9209722222222,333.065,1652.66,515.8105408983598,21,12,10,0.15671637164026414,0.8634900951731408,-0.020206466813404846
USR0750,1704.94,500.35,29.35,1424.19,-219.6,83.53,Nunca,En riesgo,0.8353314486140275,0.2934707379731838,-0.12880218658721126,75,37549.49,500.65986666666663,327.72,1716.61,537.2426446630764,30,12,10,0.2934707379731838,0.8353314486140275,-0.12880218658721126
USR0751,4414.78,1365.49,30.93,3459.51,-410.22,78.36,Nunca,En riesgo,0.7836200218357428,0.3092996706517652,-0.09291969248750788,76,94491.54000000001,1243.3097368421054,852.765,4331.27,1328.5464918654259,26,12,11,0.3092996706517652,0.7836200218357428,-0.09291969248750788
USR0752,3551.35,862.05,24.27,2724.42,-35.13,76.72,Nunca,En riesgo,0.7671505202247033,0.24273867684120123,-0.009892012896504147,75,75309.25,1004.1233333333333,558.84,3603.96,1112.906790478337,24,12,12,0.24273867684120123,0.7671505202247033,-0.009892012896504147
USR0753,1980.1,885.16,44.7,1376.9,-281.96,69.54,Nunca,En riesgo,0.6953689207615777,0.4470279278824302,-0.14239684864400787,75,40283.95,537.1193333333333,329.05,1902.68,597.2231580300511,32,12,11,0.4470279278824302,0.6953689207615777,-0.14239684864400787
USR0754,1750.66,405.19,23.14,1052.9,292.57,60.14,Media,En observación,0.6014303177087499,0.23144985319822237,0.16711982909302775,82,33642.68,410.27658536585363,226.66,1516.31,468.63964073654483,28,14,13,0.23144985319822237,0.6014303177087499,0.16711982909302775
USR0755,4066.8,354.78,8.72,2571.78,1140.24,63.24,Alta,En observación,0.6323841841251107,0.08723812334021834,0.280377692534671,77,79663.06,1034.5851948051948,586.83,4005.49,1270.63020324625,26,12,11,0.08723812334021834,0.6323841841251107,0.280377692534671
USR0756,5893.36,2416.85,41.01,3359.72,116.8,57.01,Baja,En riesgo,0.5700856557210149,0.41009712625734723,0.019818914846539158,72,111036.93,1542.1795833333333,811.51,6090.12,1977.0459393292142,27,12,10,0.41009712625734723,0.5700856557210149,0.019818914846539158
USR0757,4256.05,597.17,14.03,2934.21,724.67,68.94,Media,En observación,0.6894209419532196,0.14031085161123574,0.1702682064355447,74,86283.14,1165.9883783783785,665.685,4296.57,1388.9492325485962,31,12,11,0.14031085161123574,0.6894209419532196,0.1702682064355447
USR0758,5418.91,442.08,8.16,3159.08,1817.75,58.3,Alta,Saludable,0.5829733285845309,0.08158098215323746,0.3354456892622317,72,102935.89,1429.6651388888888,762.895,5549.81,1820.0613639391959,25,12,9,0.08158098215323746,0.5829733285845309,0.3354456892622317
USR0759,4527.9,386.35,8.53,2054.18,2087.38,45.37,Alta,Saludable,0.4536716800282692,0.08532653106296519,0.46100399743810605,76,78984.99,1039.2761842105265,444.83500000000004,4560.9,1490.1459593189447,33,12,10,0.08532653106296519,0.4536716800282692,0.46100399743810605
USR0760,5688.35,488.48,8.59,3523.83,1676.04,61.95,Alta,En observación,0.6194819235806517,0.08587375952604885,0.29464431689329945,72,110546.22,1535.3641666666667,879.7249999999999,5845.16,1899.8835139412556,32,12,9,0.08587375952604885,0.6194819235806517,0.29464431689329945
USR0761,4783.24,1027.62,21.48,3210.58,545.04,67.12,Media,En observación,0.6712144905963322,0.21483764143133105,0.11394786797233673,76,95925.92,1262.1831578947367,700.165,4831.67,1538.3179073817048,29,12,12,0.21483764143133105,0.6712144905963322,0.11394786797233673
USR0762,5513.9,1158.77,21.02,3602.33,752.81,65.33,Media,En observación,0.6533179782005477,0.21015433722047916,0.13652949817733365,74,109394.73,1478.307162162162,801.83,5565.5,1767.9089825480348,22,12,12,0.21015433722047916,0.6533179782005477,0.13652949817733365
USR0763,6192.46,47.95,0.77,2700.49,3444.02,43.61,Alta,Saludable,0.4360932488865491,0.00774328780484654,0.5561634633086043,76,106715.41,1404.1501315789474,641.125,6213.49,2033.3174285221633,29,12,12,0.00774328780484654,0.4360932488865491,0.5561634633086043
USR0764,4775.41,1252.19,26.22,3830.21,-306.99,80.21,Nunca,En riesgo,0.8020693511133076,0.26221622855419746,-0.06428557966750499,72,103267.43,1434.269861111111,900.96,4922.37,1546.710797090132,28,12,9,0.26221622855419746,0.8020693511133076,-0.06428557966750499
USR0765,5794.0,1237.66,21.36,4406.44,149.9,76.05,Baja,En riesgo,0.7605177770107007,0.21361063168795308,0.02587159130134622,75,122405.28,1632.0704,1040.94,5860.34,1826.4223948639724,29,12,11,0.21361063168795308,0.7605177770107007,0.02587159130134622
USR0766,4440.77,594.78,13.39,2870.78,975.21,64.65,Alta,En observación,0.6464599607725687,0.13393623177962377,0.21960380744780747,73,87738.66,1201.8994520547947,670.97,4526.83,1467.0037157368781,29,12,11,0.13393623177962377,0.6464599607725687,0.21960380744780747
USR0767,3968.18,335.36,8.45,2398.35,1234.47,60.44,Alta,En observación,0.604395465931485,0.08451229530918457,0.3110922387593305,78,76398.4,979.4666666666666,543.46,3928.47,1246.0178314515556,26,12,12,0.08451229530918457,0.604395465931485,0.3110922387593305
USR0768,2721.61,421.84,15.5,2398.45,-98.68,88.13,Nunca,En riesgo,0.8812614592098058,0.15499649104757843,-0.036257950257384416,76,61440.65,808.4296052631579,531.255,2712.31,831.1438161127764,29,12,11,0.15499649104757843,0.8812614592098058,-0.036257950257384416
USR0769,5201.9,17.44,0.34,2771.54,2412.92,53.28,Alta,Saludable,0.5327937868855611,0.0033526211576539347,0.46385359195678505,75,95681.3,1275.7506666666668,600.59,5310.18,1734.7615688052358,36,12,11,0.0033526211576539347,0.5327937868855611,0.46385359195678505
USR0770,5159.96,1951.72,37.82,4430.66,-1222.42,85.87,Nunca,En riesgo,0.8586616950518996,0.37824324219567595,-0.23690493724757558,73,115087.4,1576.5397260273971,1016.64,5285.25,1643.329458845984,25,12,11,0.37824324219567595,0.8586616950518996,-0.23690493724757558
USR0771,4806.38,100.81,2.1,1765.31,2940.26,36.73,Alta,Saludable,0.3672847340410038,0.02097420511902929,0.6117410608399669,76,78860.27,1037.6351315789475,429.925,4669.73,1561.9873520183558,29,13,12,0.02097420511902929,0.3672847340410038,0.6117410608399669
USR0772,3717.1,831.33,22.37,2716.38,169.39,73.08,Baja,En observación,0.7307793710150386,0.22365015738075383,0.04557047160420758,77,77201.76,1002.6202597402597,584.13,3743.03,1178.3321207447748,27,12,11,0.22365015738075383,0.7307793710150386,0.04557047160420758
USR0773,4593.15,1039.11,22.62,2594.73,959.31,56.49,Alta,En observación,0.5649129682244212,0.2262303647823389,0.20885666699323993,75,86254.67,1150.0622666666666,583.72,4649.72,1513.7946097362133,24,12,11,0.2262303647823389,0.5649129682244212,0.20885666699323993
USR0774,5589.94,857.11,15.33,4328.03,404.81,77.43,Baja,En observación,0.7742533909129615,0.15333080498180662,0.07241759303319893,75,119015.62,1586.8749333333333,1028.17,5699.77,1787.1688364284466,25,12,11,0.15333080498180662,0.7742533909129615,0.07241759303319893
USR0775,2552.42,376.79,14.76,1098.34,1077.29,43.03,Alta,Saludable,0.430313192969809,0.14762068938497583,0.4220661176452151,72,43809.12,608.46,257.725,2604.79,880.7621012413618,29,12,10,0.14762068938497583,0.430313192969809,0.4220661176452151
USR0776,3557.37,387.44,10.89,2335.95,833.98,65.67,Alta,En observación,0.6566508403680247,0.10891192088537319,0.23443723874660213,72,70719.77,982.2190277777778,549.255,3663.26,1181.2539730317383,23,12,10,0.10891192088537319,0.6566508403680247,0.23443723874660213
USR0777,4635.03,1585.49,34.21,3489.74,-440.21,75.29,Nunca,En riesgo,0.7529055906865759,0.3420668258889371,-0.09497457405885183,77,97497.23,1266.1977922077922,918.37,4411.7,1386.7896940080366,33,12,12,0.3420668258889371,0.7529055906865759,-0.09497457405885183
USR0778,3943.32,757.88,19.22,2500.52,684.92,63.41,Media,En observación,0.6341154154367385,0.1921933801973971,0.17369120436586427,76,77326.05,1017.4480263157895,529.91,3977.86,1279.9032316682067,32,12,11,0.1921933801973971,0.6341154154367385,0.17369120436586427
USR0779,4374.0,2179.86,49.84,2575.53,-381.39,58.88,Nunca,En riesgo,0.5888271604938272,0.49836762688614544,-0.08719478737997256,73,83394.27,1142.3872602739727,649.75,4454.77,1455.6561675755452,28,12,11,0.49836762688614544,0.5888271604938272,-0.08719478737997256
USR0780,7110.9,1659.4,23.34,6501.33,-1049.83,91.43,Nunca,En riesgo,0.9142766738387547,0.2333600528765698,-0.14763672671532435,78,163346.85,2094.1903846153846,1456.44,7122.54,2169.3742371706753,31,12,11,0.2333600528765698,0.9142766738387547,-0.14763672671532435
USR0781,4738.22,1146.94,24.21,3609.82,-18.53,76.19,Nunca,En riesgo,0.7618514969756576,0.24206136481632343,-0.003910751294790027,75,100176.45,1335.686,862.49,4808.32,1522.5464180710817,24,12,10,0.24206136481632343,0.7618514969756576,-0.003910751294790027
USR0782,4658.01,847.05,18.18,3135.35,675.61,67.31,Media,En observación,0.6731093320967537,0.18184804240437438,0.14504262549887184,73,93520.28,1281.0997260273973,729.55,4764.27,1540.432107175318,27,12,11,0.18184804240437438,0.6731093320967537,0.14504262549887184
USR0783,5497.57,969.29,17.63,3562.38,965.9,64.8,Media,En observación,0.6479917490818672,0.17631244349776357,0.17569580742036936,77,108719.39,1411.9401298701298,791.6,5490.73,1732.435038114131,26,12,12,0.17631244349776357,0.6479917490818672,0.17569580742036936
USR0784,4967.85,734.75,14.79,4107.79,125.31,82.69,Baja,En riesgo,0.826874804996125,0.14790100345219762,0.025224191551677284,72,108907.68,1512.6066666666666,951.6949999999999,5045.22,1604.4151076028377,33,12,9,0.14790100345219762,0.826874804996125,0.025224191551677284
USR0785,4097.27,576.93,14.08,2913.28,607.06,71.1,Media,En observación,0.7110295391809668,0.14080839192926017,0.14816206888977293,77,84126.56,1092.5527272727272,641.69,4023.34,1246.9673413976009,22,12,12,0.14080839192926017,0.7110295391809668,0.14816206888977293
USR0786,1704.41,261.64,15.35,1322.18,120.59,77.57,Baja,En observación,0.7757405788513327,0.1535076654091445,0.07075175573952276,75,36319.12,484.2549333333334,294.63,1733.91,540.5805773534782,25,12,11,0.1535076654091445,0.7757405788513327,0.07075175573952276
USR0787,3124.2,657.68,21.05,2334.35,132.18,74.72,Baja,En observación,0.7471832789194034,0.21051149094168106,0.04230843095832534,79,65502.65,829.1474683544304,495.72,2875.64,868.1451710317901,31,13,12,0.21051149094168106,0.7471832789194034,0.04230843095832534
USR0788,4687.09,1796.5,38.33,3430.42,-539.83,73.19,Nunca,En observación,0.7318869490451432,0.3832868581571935,-0.11517380720233664,74,97410.02,1316.3516216216217,789.02,4745.63,1519.5355932833124,25,12,11,0.3832868581571935,0.7318869490451432,-0.11517380720233664
USR0789,3731.24,1237.41,33.16,2670.89,-177.06,71.58,Nunca,En observación,0.715818333851481,0.3316350596584514,-0.04745339350993236,72,76825.56999999999,1067.0218055555554,593.335,3808.1,1220.1361412382837,25,12,8,0.3316350596584514,0.715818333851481,-0.04745339350993236
USR0790,4395.93,810.33,18.43,3271.85,313.75,74.43,Baja,En observación,0.7442907416633112,0.1843364202796678,0.07137283805702092,76,92013.41,1210.7027631578949,728.66,4415.3,1378.4651004559128,28,12,10,0.1843364202796678,0.7442907416633112,0.07137283805702092
USR0791,2858.11,576.6,20.17,2221.03,60.48,77.71,Baja,En riesgo,0.7770974525123246,0.2017417104310191,0.02116083705665632,79,60949.74,771.5156962025317,479.57,2841.36,880.80456630853,34,12,11,0.2017417104310191,0.7770974525123246,0.02116083705665632
USR0792,3511.97,536.43,15.27,2430.35,545.19,69.2,Media,En observación,0.6920190092739972,0.1527433320899666,0.1552376586360362,76,71307.88,938.2615789473684,526.56,3426.96,1070.7559937751803,27,12,11,0.1527433320899666,0.6920190092739972,0.1552376586360362
USR0793,4736.04,1674.47,35.36,3576.42,-514.85,75.51,Nunca,En riesgo,0.7551498720449996,0.35355909156172666,-0.1087089636067263,74,99749.51,1347.9663513513512,802.78,4821.79,1526.3887579715226,28,12,11,0.35355909156172666,0.7551498720449996,-0.1087089636067263
USR0794,6829.39,681.7,9.98,2802.27,3345.42,41.03,Alta,Saludable,0.4103250802780336,0.09981857823319507,0.48985634148877133,80,115579.93000000001,1444.749125,548.24,6855.53,2230.338572651856,26,12,12,0.09981857823319507,0.4103250802780336,0.48985634148877133
USR0795,3921.13,1084.04,27.65,3192.01,-354.92,81.41,Nunca,En riesgo,0.814053601895372,0.2764611221765154,-0.09051472407188745,79,85357.78,1080.4782278481011,740.52,3899.03,1187.433526091698,28,12,11,0.2764611221765154,0.814053601895372,-0.09051472407188745
USR0796,4963.6,1168.88,23.55,2807.73,986.98,56.57,Media,En observación,0.5656640341687484,0.23549036989281974,0.19884358127165766,73,93255.91,1277.4782191780823,614.95,5079.54,1663.1258752942222,27,12,11,0.23549036989281974,0.5656640341687484,0.19884358127165766
USR0797,5118.47,1554.73,30.37,4464.26,-900.52,87.22,Nunca,En riesgo,0.8721864150810692,0.3037489718607318,-0.17593538694180094,72,114992.77,1597.1218055555555,1100.62,5268.61,1636.7927204486205,27,12,10,0.3037489718607318,0.8721864150810692,-0.17593538694180094
USR0798,3098.39,336.93,10.87,1624.43,1137.03,52.43,Alta,Saludable,0.5242819657951389,0.10874357327515259,0.36697446092970865,78,56673.81,726.5873076923077,372.905,3022.61,967.010433721593,27,13,13,0.10874357327515259,0.5242819657951389,0.36697446092970865
USR0799,6435.0,1071.13,16.65,4137.05,1226.82,64.29,Media,En observación,0.6428982128982129,0.16645376845376847,0.19064801864801864,80,126864.5,1585.80625,838.77,6438.69,2017.7010097780042,30,12,12,0.16645376845376847,0.6428982128982129,0.19064801864801864
USR0800,4341.84,371.08,8.55,2867.16,1103.6,66.04,Alta,En observación,0.6603559781106627,0.08546606968474195,0.25417795220459527,77,86507.9,1123.4792207792207,581.6,4354.02,1373.2549794248605,32,12,12,0.08546606968474195,0.6603559781106627,0.25417795220459527
USR0801,2028.15,160.24,7.9,1226.71,641.2,60.48,Alta,En observación,0.6048418509479082,0.07900796292187462,0.3161501861302172,72,39058.36,542.4772222222223,299.08500000000004,2060.93,680.1288901485589,27,12,9,0.07900796292187462,0.6048418509479082,0.3161501861302172
USR0802,2662.2,1002.67,37.66,1929.52,-269.98,72.48,Nunca,En observación,0.7247840132221471,0.3766321087822102,-0.10141236571256856,74,55100.63,744.603108108108,475.19,2590.04,826.1565894325423,26,12,11,0.3766321087822102,0.7247840132221471,-0.10141236571256856
USR0803,3857.28,460.52,11.94,1968.53,1428.23,51.03,Alta,Saludable,0.5103414841546374,0.11938982910237264,0.37026868674298985,79,69909.68,884.932658227848,460.33,3711.83,1183.0148000772506,23,13,13,0.11938982910237264,0.5103414841546374,0.37026868674298985
USR0804,2304.47,959.57,41.64,1453.5,-108.59,63.07,Nunca,En riesgo,0.6307307103151701,0.4163950930148798,-0.047121463937478035,73,45095.64,617.7484931506849,362.05,2283.76,734.8655138766535,26,13,10,0.4163950930148798,0.6307307103151701,-0.047121463937478035
USR0805,5177.73,735.51,14.21,4498.39,-56.16,86.88,Nunca,En riesgo,0.8687957850254843,0.14205259833942674,-0.010846452016617322,75,116113.45,1548.1793333333333,969.39,5095.79,1559.650765323402,33,12,9,0.14205259833942674,0.8687957850254843,-0.010846452016617322
USR0806,4207.9,1599.66,38.02,2208.97,399.26,52.5,Baja,En observación,0.5249578174386273,0.3801563725373702,0.09488343354167163,77,77002.44,1000.0316883116883,515.76,4080.26,1308.243843830148,28,12,11,0.3801563725373702,0.5249578174386273,0.09488343354167163
USR0807,3005.87,491.31,16.35,1795.81,718.75,59.74,Alta,Saludable,0.5974343534484192,0.16345018247628806,0.2391154640752927,72,57620.22,800.2808333333334,435.52,3079.46,1004.8906874974083,31,12,10,0.16345018247628806,0.5974343534484192,0.2391154640752927
USR0808,6590.14,701.26,10.64,3898.2,1990.68,59.15,Alta,Saludable,0.5915200587544421,0.10641048596843163,0.30206945527712614,80,125860.12,1573.2514999999999,800.065,6645.61,2106.1202795169747,25,12,11,0.10641048596843163,0.5915200587544421,0.30206945527712614
USR0809,6523.35,487.94,7.48,4158.67,1876.73,63.75,Alta,En observación,0.637505269531759,0.07479899131581165,0.28769420619773584,72,128184.23,1780.3365277777777,968.2850000000001,6642.16,2170.00755905749,29,12,10,0.07479899131581165,0.637505269531759,0.28769420619773584
USR0810,4498.81,304.39,6.77,2704.03,1490.39,60.11,Alta,En observación,0.6010545010791742,0.06766011456362904,0.3312853843571967,78,86434.02,1108.1284615384616,587.4100000000001,4486.13,1406.1111897048495,30,12,11,0.06766011456362904,0.6010545010791742,0.3312853843571967
USR0811,6231.23,785.61,12.61,3742.18,1703.44,60.06,Alta,En observación,0.6005523789043254,0.12607623214036395,0.2733713889553106,77,119680.87,1554.297012987013,783.87,6169.1,1965.9018820225099,28,12,12,0.12607623214036395,0.6005523789043254,0.2733713889553106
USR0812,6550.15,656.62,10.02,5732.03,161.5,87.51,Baja,En riesgo,0.8750990435333542,0.10024503255650635,0.024655923910139464,78,147386.19,1889.5665384615386,1245.27,6541.0,1984.2598657321566,26,12,12,0.10024503255650635,0.8750990435333542,0.024655923910139464
USR0813,1573.52,380.58,24.19,1169.49,23.46,74.32,Baja,En observación,0.7432317352178556,0.24186537190502821,0.014909248055315471,72,32916.14,457.1686111111111,283.99,1602.15,511.84548774213835,26,12,10,0.24186537190502821,0.7432317352178556,0.014909248055315471
USR0814,2197.48,652.31,29.68,1829.13,-283.95,83.24,Nunca,En riesgo,0.8323761763474525,0.2968445674135828,-0.12921619309390756,75,48319.34,644.2578666666666,426.88,2218.81,686.4011828021163,31,12,11,0.2968445674135828,0.8323761763474525,-0.12921619309390756
USR0815,2389.38,935.13,39.14,1292.59,161.66,54.1,Baja,En observación,0.5409729720680678,0.3913693091931798,0.0676577187387523,72,44183.7,613.6624999999999,305.32500000000005,2449.8,808.3740888390334,30,12,9,0.3913693091931798,0.5409729720680678,0.0676577187387523
USR0816,4291.2,2201.08,51.29,3129.0,-1038.88,72.92,Nunca,En riesgo,0.7291666666666667,0.5129287844891872,-0.24209545115585387,80,89042.4,1113.03,695.505,4156.61,1275.8234858556098,27,12,12,0.5129287844891872,0.7291666666666667,-0.24209545115585387
USR0817,3126.54,1586.82,50.75,1962.18,-422.46,62.76,Nunca,En riesgo,0.6275883244736994,0.50753228808843,-0.13512061256212937,76,61064.62,803.4818421052632,454.78,3156.82,1008.6082477919238,29,12,10,0.50753228808843,0.6275883244736994,-0.13512061256212937
USR0818,2873.14,1510.58,52.58,1716.3,-353.74,59.74,Nunca,En riesgo,0.597360379236654,0.5257592738258491,-0.12311965306250305,73,55073.2,754.4273972602739,414.0,2923.23,955.3164570910337,32,12,11,0.5257592738258491,0.597360379236654,-0.12311965306250305
USR0819,1663.43,497.97,29.94,1368.57,-203.11,82.27,Nunca,En riesgo,0.8227397606151144,0.2993633636522126,-0.12210312426732715,72,36384.0,505.3333333333333,320.83500000000004,1715.3,533.9707087920528,18,12,10,0.2993633636522126,0.8227397606151144,-0.12210312426732715
USR0820,3760.13,376.68,10.02,2207.17,1176.27,58.7,Alta,Saludable,0.5869930029014955,0.10017738748394338,0.3128269501320433,75,71607.63,954.7684,507.11,3799.86,1210.4985252924694,31,12,11,0.10017738748394338,0.5869930029014955,0.3128269501320433
USR0821,4508.19,2071.16,45.94,3889.35,-1452.32,86.27,Nunca,En riesgo,0.8627298317062946,0.4594216304104308,-0.32215146211672535,75,100770.52,1343.6069333333335,856.81,4542.56,1381.8886484484697,27,12,11,0.4594216304104308,0.8627298317062946,-0.32215146211672535
USR0822,4167.69,187.23,4.49,3826.67,153.79,91.82,Baja,En riesgo,0.9181752961472663,0.04492416662467698,0.03690053722805679,73,95932.28,1314.1408219178081,922.02,4259.65,1325.147282657828,29,12,11,0.04492416662467698,0.9181752961472663,0.03690053722805679
USR0823,6259.68,462.79,7.39,2962.5,2834.38,47.33,Alta,Saludable,0.4732670040641055,0.07393189428213583,0.4527995041280065,76,110666.15,1456.1335526315788,643.97,6396.1,2090.762127440105,27,12,10,0.07393189428213583,0.4732670040641055,0.4527995041280065
USR0824,2781.73,745.56,26.8,2091.43,-55.25,75.18,Nunca,En riesgo,0.7518450748275353,0.2680202607729722,-0.019861740715310255,75,58477.94,779.7058666666667,502.92,2802.15,879.4408209383305,27,12,11,0.2680202607729722,0.7518450748275353,-0.019861740715310255
USR0825,4689.7,1929.7,41.15,3132.61,-372.61,66.8,Nunca,En riesgo,0.6679766296351579,0.411476213830309,-0.07945284346546688,79,93867.78,1188.199746835443,703.05,4620.69,1448.1701892609299,28,12,12,0.411476213830309,0.6679766296351579,-0.07945284346546688
USR0826,4495.37,2416.94,53.77,2792.95,-714.51,62.13,Nunca,En riesgo,0.6212947988708382,0.5376509608775252,-0.15894353523736646,80,87459.81999999999,1093.24775,632.865,4358.05,1364.284619209861,28,12,13,0.5376509608775252,0.6212947988708382,-0.15894353523736646
